eval,key,intelligibility,naturalness,cb1,cb2,cb3,cb4,start_time,end_time,path,listener_id,hubert,smile,speaker
test,F016C12,4.5,4.5,True,False,False,False,2025/02/12 15:30:27.035,2025/02/12 15:30:34,deaf_csv/deaf_test_025.csv,202502121530,/home/akio/deaf_si_2025/data/hubert/F016C12_hubert_layer6.pt,data/smile/F016C12.pt,F016
test,BM083B36,5.0,5.0,False,False,False,False,2025/02/12 15:30:40.430,2025/02/12 15:30:42,deaf_csv/deaf_test_025.csv,202502121530,/home/akio/deaf_si_2025/data/hubert/BM083B36_hubert_layer6.pt,data/smile/BM083B36.pt,BM083
test,M014B40,2.0,4.0,True,False,False,False,2025/02/12 15:30:51.054,2025/02/12 15:30:59,deaf_csv/deaf_test_025.csv,202502121530,/home/akio/deaf_si_2025/data/hubert/M014B40_hubert_layer6.pt,data/smile/M014B40.pt,M014
test,F015B18,4.0,4.5,True,False,False,False,2025/02/12 15:31:07.747,2025/02/12 15:31:22,deaf_csv/deaf_test_025.csv,202502121530,/home/akio/deaf_si_2025/data/hubert/F015B18_hubert_layer6.pt,data/smile/F015B18.pt,F015
test,F001B34,2.0,3.0,True,False,False,False,2025/02/12 15:31:32.163,2025/02/12 15:31:42,deaf_csv/deaf_test_025.csv,202502121530,/home/akio/deaf_si_2025/data/hubert/F001B34_hubert_layer6.pt,data/smile/F001B34.pt,F001
test,F014B42,5.0,4.5,True,False,False,False,2025/02/12 15:31:52.818,2025/02/12 15:31:57,deaf_csv/deaf_test_025.csv,202502121530,/home/akio/deaf_si_2025/data/hubert/F014B42_hubert_layer6.pt,data/smile/F014B42.pt,F014
test,F009B29,1.5,3.0,True,False,False,False,2025/02/12 15:32:00.455,2025/02/12 15:32:09,deaf_csv/deaf_test_025.csv,202502121530,/home/akio/deaf_si_2025/data/hubert/F009B29_hubert_layer6.pt,data/smile/F009B29.pt,F009
test,M015B28,4.5,4.5,True,False,False,False,2025/02/12 15:32:16.040,2025/02/12 15:32:22,deaf_csv/deaf_test_025.csv,202502121530,/home/akio/deaf_si_2025/data/hubert/M015B28_hubert_layer6.pt,data/smile/M015B28.pt,M015
test,F001C30,4.5,4.5,True,False,False,False,2025/02/12 15:32:28.883,2025/02/12 15:32:37,deaf_csv/deaf_test_025.csv,202502121530,/home/akio/deaf_si_2025/data/hubert/F001C30_hubert_layer6.pt,data/smile/F001C30.pt,F001
test,M017C46,5.0,4.5,True,False,False,False,2025/02/12 15:32:44.471,2025/02/12 15:32:54,deaf_csv/deaf_test_025.csv,202502121530,/home/akio/deaf_si_2025/data/hubert/M017C46_hubert_layer6.pt,data/smile/M017C46.pt,M017
trial,M018B01,5.0,4.5,True,False,False,False,2025/02/12 15:36:03,2025/02/12 15:36:09,deaf_csv/deaf_trial_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/M018B01_hubert_layer6.pt,data/smile/M018B01.pt,M018
trial,M009C14,5.0,4.5,True,False,True,False,2025/02/12 15:36:16,2025/02/12 15:36:21,deaf_csv/deaf_trial_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/M009C14_hubert_layer6.pt,data/smile/M009C14.pt,M009
trial,M003C34,2.0,4.0,True,False,True,False,2025/02/12 15:36:27,2025/02/12 15:36:41,deaf_csv/deaf_trial_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/M003C34_hubert_layer6.pt,data/smile/M003C34.pt,M003
trial,F009B03,1.5,3.0,True,False,True,False,2025/02/12 15:36:53,2025/02/12 15:37:03,deaf_csv/deaf_trial_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/F009B03_hubert_layer6.pt,data/smile/F009B03.pt,F009
test,M017B43,4.5,4.0,True,False,False,False,2025/02/12 15:37:18.690,2025/02/12 15:37:25,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/M017B43_hubert_layer6.pt,data/smile/M017B43.pt,M017
test,M011C32,4.0,4.5,True,False,False,False,2025/02/12 15:37:31.043,2025/02/12 15:37:40,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/M011C32_hubert_layer6.pt,data/smile/M011C32.pt,M011
test,M005C08,5.0,4.5,False,False,True,False,2025/02/12 15:37:50.288,2025/02/12 15:37:54,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/M005C08_hubert_layer6.pt,data/smile/M005C08.pt,M005
test,M015B36,4.0,4.5,True,False,False,False,2025/02/12 15:38:01.000,2025/02/12 15:38:08,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/M015B36_hubert_layer6.pt,data/smile/M015B36.pt,M015
test,F014B19,5.0,4.5,False,False,False,True,2025/02/12 15:38:14.305,2025/02/12 15:38:21,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/F014B19_hubert_layer6.pt,data/smile/F014B19.pt,F014
test,F007C44,4.5,4.5,True,True,False,False,2025/02/12 15:38:26.382,2025/02/12 15:38:33,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/F007C44_hubert_layer6.pt,data/smile/F007C44.pt,F007
test,F004C27,5.0,5.0,False,False,False,False,2025/02/12 15:38:39.509,2025/02/12 15:38:44,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/F004C27_hubert_layer6.pt,data/smile/F004C27.pt,F004
test,F018B08,5.0,5.0,False,False,False,False,2025/02/12 15:38:48.821,2025/02/12 15:38:53,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/F018B08_hubert_layer6.pt,data/smile/F018B08.pt,F018
test,M023B28,5.0,4.5,True,False,False,False,2025/02/12 15:38:58.251,2025/02/12 15:39:04,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/M023B28_hubert_layer6.pt,data/smile/M023B28.pt,M023
test,F015C19,4.0,3.5,True,False,False,True,2025/02/12 15:39:34.255,2025/02/12 15:39:46,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/F015C19_hubert_layer6.pt,data/smile/F015C19.pt,F015
test,F020C07,4.5,4.5,True,False,False,False,2025/02/12 15:39:56.084,2025/02/12 15:40:02,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/F020C07_hubert_layer6.pt,data/smile/F020C07.pt,F020
test,M002C24,5.0,4.5,True,False,False,False,2025/02/12 15:40:07.230,2025/02/12 15:40:16,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/M002C24_hubert_layer6.pt,data/smile/M002C24.pt,M002
test,M010C39,4.5,4.5,True,False,False,False,2025/02/12 15:40:26.222,2025/02/12 15:40:34,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/M010C39_hubert_layer6.pt,data/smile/M010C39.pt,M010
test,F015B40,2.0,3.0,True,True,True,False,2025/02/12 15:40:44.611,2025/02/12 15:40:53,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/F015B40_hubert_layer6.pt,data/smile/F015B40.pt,F015
test,BM083B23,5.0,5.0,False,False,False,False,2025/02/12 15:40:59.170,2025/02/12 15:41:02,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/BM083B23_hubert_layer6.pt,data/smile/BM083B23.pt,BM083
test,F007B34,4.5,4.5,True,False,False,False,2025/02/12 15:41:08.781,2025/02/12 15:41:15,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/F007B34_hubert_layer6.pt,data/smile/F007B34.pt,F007
test,M004C26,1.5,3.0,True,False,True,False,2025/02/12 15:41:22.867,2025/02/12 15:41:28,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/M004C26_hubert_layer6.pt,data/smile/M004C26.pt,M004
test,F001B31,2.0,3.0,True,False,True,True,2025/02/12 15:41:37.609,2025/02/12 15:41:46,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/F001B31_hubert_layer6.pt,data/smile/F001B31.pt,F001
test,F014C46,5.0,5.0,False,False,False,False,2025/02/12 15:41:51.848,2025/02/12 15:41:54,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/F014C46_hubert_layer6.pt,data/smile/F014C46.pt,F014
test,F006C28,5.0,5.0,False,False,False,False,2025/02/12 15:42:02.645,2025/02/12 15:42:05,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/F006C28_hubert_layer6.pt,data/smile/F006C28.pt,F006
test,BM047C38,5.0,4.5,False,False,True,True,2025/02/12 15:42:16.725,2025/02/12 15:42:23,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/BM047C38_hubert_layer6.pt,data/smile/BM047C38.pt,BM047
test,BF026C18,5.0,5.0,False,False,False,False,2025/02/12 15:42:29.985,2025/02/12 15:42:33,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/BF026C18_hubert_layer6.pt,data/smile/BF026C18.pt,BF026
test,F016B33,5.0,4.5,True,False,True,True,2025/02/12 15:42:41.174,2025/02/12 15:42:52,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/F016B33_hubert_layer6.pt,data/smile/F016B33.pt,F016
test,M011B25,5.0,4.5,True,False,True,False,2025/02/12 15:42:57.995,2025/02/12 15:43:08,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/M011B25_hubert_layer6.pt,data/smile/M011B25.pt,M011
test,M014B50,2.0,4.0,True,True,False,False,2025/02/12 15:43:15.928,2025/02/12 15:43:26,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/M014B50_hubert_layer6.pt,data/smile/M014B50.pt,M014
test,BF070B06,5.0,5.0,False,False,False,False,2025/02/12 15:43:34.833,2025/02/12 15:43:37,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/BF070B06_hubert_layer6.pt,data/smile/BF070B06.pt,BF070
test,M007C10,5.0,4.5,False,False,True,False,2025/02/12 15:43:46.278,2025/02/12 15:43:52,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/M007C10_hubert_layer6.pt,data/smile/M007C10.pt,M007
test,F010B21,5.0,4.5,True,False,False,True,2025/02/12 15:43:57.959,2025/02/12 15:44:08,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/F010B21_hubert_layer6.pt,data/smile/F010B21.pt,F010
test,F008C45,1.0,1.5,True,False,True,True,2025/02/12 15:44:39.164,2025/02/12 15:44:48,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/F008C45_hubert_layer6.pt,data/smile/F008C45.pt,F008
test,M012B11,2.0,3.0,True,False,True,False,2025/02/12 15:44:55.999,2025/02/12 15:45:01,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/M012B11_hubert_layer6.pt,data/smile/M012B11.pt,M012
test,F019B07,4.0,4.0,True,False,True,False,2025/02/12 15:45:07.839,2025/02/12 15:45:15,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/F019B07_hubert_layer6.pt,data/smile/F019B07.pt,F019
test,F006B48,4.5,4.5,True,False,False,False,2025/02/12 15:45:21.902,2025/02/12 15:45:29,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/F006B48_hubert_layer6.pt,data/smile/F006B48.pt,F006
test,F002C06,4.0,4.0,True,False,False,False,2025/02/12 15:45:36.150,2025/02/12 15:45:42,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/F002C06_hubert_layer6.pt,data/smile/F002C06.pt,F002
test,M024B42,4.0,4.0,True,False,False,False,2025/02/12 15:45:52.554,2025/02/12 15:45:57,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/M024B42_hubert_layer6.pt,data/smile/M024B42.pt,M024
test,BF027C03,5.0,5.0,False,False,False,False,2025/02/12 15:46:03.326,2025/02/12 15:46:06,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/BF027C03_hubert_layer6.pt,data/smile/BF027C03.pt,BF027
test,M012C21,2.0,3.0,True,False,True,False,2025/02/12 15:46:20.544,2025/02/12 15:46:29,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/M012C21_hubert_layer6.pt,data/smile/M012C21.pt,M012
test,F002B18,2.0,3.5,True,False,True,False,2025/02/12 15:46:36.257,2025/02/12 15:46:49,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/F002B18_hubert_layer6.pt,data/smile/F002B18.pt,F002
test,M024C04,4.0,4.0,True,False,True,False,2025/02/12 15:46:57.317,2025/02/12 15:47:02,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/M024C04_hubert_layer6.pt,data/smile/M024C04.pt,M024
test,M017C13,2.0,3.5,True,False,False,False,2025/02/12 15:47:10.437,2025/02/12 15:47:16,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/M017C13_hubert_layer6.pt,data/smile/M017C13.pt,M017
test,F019C41,4.0,4.5,True,False,False,False,2025/02/12 15:47:23.930,2025/02/12 15:47:28,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/F019C41_hubert_layer6.pt,data/smile/F019C41.pt,F019
test,M028C31,5.0,5.0,False,False,False,False,2025/02/12 15:47:34.544,2025/02/12 15:47:36,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/M028C31_hubert_layer6.pt,data/smile/M028C31.pt,M028
test,M025C12,4.5,4.5,True,False,False,False,2025/02/12 15:47:41.434,2025/02/12 15:47:46,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/M025C12_hubert_layer6.pt,data/smile/M025C12.pt,M025
test,F005C16,4.0,4.0,True,False,True,False,2025/02/12 15:47:53.531,2025/02/12 15:48:02,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/F005C16_hubert_layer6.pt,data/smile/F005C16.pt,F005
test,F003B05,4.5,4.5,True,False,False,False,2025/02/12 15:48:15.519,2025/02/12 15:48:21,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/F003B05_hubert_layer6.pt,data/smile/F003B05.pt,F003
test,M018C50,4.0,4.5,True,True,False,False,2025/02/12 15:48:27.882,2025/02/12 15:48:38,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/M018C50_hubert_layer6.pt,data/smile/M018C50.pt,M018
test,M003B35,4.0,4.5,True,False,False,False,2025/02/12 15:48:46.608,2025/02/12 15:48:54,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/M003B35_hubert_layer6.pt,data/smile/M003B35.pt,M003
test,M028B20,5.0,5.0,False,False,False,False,2025/02/12 15:49:00.237,2025/02/12 15:49:02,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/M028B20_hubert_layer6.pt,data/smile/M028B20.pt,M028
test,F003C09,3.5,4.0,True,False,True,True,2025/02/12 15:49:08.727,2025/02/12 15:49:18,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/F003C09_hubert_layer6.pt,data/smile/F003C09.pt,F003
test,F010C05,5.0,4.5,True,False,False,False,2025/02/12 15:49:21.377,2025/02/12 15:49:27,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/F010C05_hubert_layer6.pt,data/smile/F010C05.pt,F010
test,F020B09,2.0,4.0,True,False,True,False,2025/02/12 15:49:34.536,2025/02/12 15:49:43,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/F020B09_hubert_layer6.pt,data/smile/F020B09.pt,F020
test,M023C48,4.5,4.5,True,False,False,False,2025/02/12 15:49:51.230,2025/02/12 15:49:55,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/M023C48_hubert_layer6.pt,data/smile/M023C48.pt,M023
test,F004B10,5.0,5.0,False,False,False,False,2025/02/12 15:50:02.579,2025/02/12 15:50:04,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/F004B10_hubert_layer6.pt,data/smile/F004B10.pt,F004
test,M006B32,4.5,4.5,True,False,False,False,2025/02/12 15:50:09.737,2025/02/12 15:50:13,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/M006B32_hubert_layer6.pt,data/smile/M006B32.pt,M006
test,M007B46,5.0,4.5,True,False,False,False,2025/02/12 15:50:17.492,2025/02/12 15:50:23,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/M007B46_hubert_layer6.pt,data/smile/M007B46.pt,M007
test,M013B38,1.5,1.5,True,False,True,False,2025/02/12 15:50:28.617,2025/02/12 15:50:34,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/M013B38_hubert_layer6.pt,data/smile/M013B38.pt,M013
test,BF069B13,5.0,5.0,False,False,False,False,2025/02/12 15:50:40.755,2025/02/12 15:50:43,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/BF069B13_hubert_layer6.pt,data/smile/BF069B13.pt,BF069
test,M002B17,4.5,4.5,True,True,True,False,2025/02/12 15:50:56.437,2025/02/12 15:51:04,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/M002B17_hubert_layer6.pt,data/smile/M002B17.pt,M002
test,BM046C42,5.0,4.5,False,False,True,False,2025/02/12 15:51:16.746,2025/02/12 15:51:21,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/BM046C42_hubert_layer6.pt,data/smile/BM046C42.pt,BM046
test,F009C15,2.0,4.0,True,False,True,False,2025/02/12 15:51:29.301,2025/02/12 15:51:34,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/F009C15_hubert_layer6.pt,data/smile/F009C15.pt,F009
test,M025B39,5.0,5.0,False,False,False,False,2025/02/12 15:51:38.356,2025/02/12 15:51:41,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/M025B39_hubert_layer6.pt,data/smile/M025B39.pt,M025
test,F008B15,1.0,3.0,True,False,False,False,2025/02/12 15:51:47.402,2025/02/12 15:51:55,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/F008B15_hubert_layer6.pt,data/smile/F008B15.pt,F008
test,M001C49,2.0,3.0,True,False,False,False,2025/02/12 15:52:08.698,2025/02/12 15:52:14,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/M001C49_hubert_layer6.pt,data/smile/M001C49.pt,M001
test,M006C01,4.5,4.5,True,False,True,False,2025/02/12 15:52:22.223,2025/02/12 15:52:27,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/M006C01_hubert_layer6.pt,data/smile/M006C01.pt,M006
test,BM082B45,5.0,5.0,False,False,False,False,2025/02/12 15:52:33.520,2025/02/12 15:52:35,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/BM082B45_hubert_layer6.pt,data/smile/BM082B45.pt,BM082
test,F016C40,5.0,4.5,True,False,False,False,2025/02/12 15:52:39.845,2025/02/12 15:52:43,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/F016C40_hubert_layer6.pt,data/smile/F016C40.pt,F016
test,M010B12,4.5,4.5,True,False,False,False,2025/02/12 15:52:49.296,2025/02/12 15:52:53,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/M010B12_hubert_layer6.pt,data/smile/M010B12.pt,M010
test,M001B22,2.0,3.5,True,False,True,True,2025/02/12 15:52:59.216,2025/02/12 15:53:06,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/M001B22_hubert_layer6.pt,data/smile/M001B22.pt,M001
test,M013C35,1.5,3.0,True,False,False,False,2025/02/12 15:53:12.207,2025/02/12 15:53:25,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/M013C35_hubert_layer6.pt,data/smile/M013C35.pt,M013
test,M004B16,3.5,3.5,True,False,True,True,2025/02/12 15:53:32.989,2025/02/12 15:53:45,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/M004B16_hubert_layer6.pt,data/smile/M004B16.pt,M004
test,F013B37,5.0,4.5,False,False,True,False,2025/02/12 15:53:55.546,2025/02/12 15:54:00,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/F013B37_hubert_layer6.pt,data/smile/F013B37.pt,F013
test,M009B14,5.0,4.5,True,False,False,True,2025/02/12 15:54:04.773,2025/02/12 15:54:09,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/M009B14_hubert_layer6.pt,data/smile/M009B14.pt,M009
test,M005B47,4.5,4.5,True,False,True,False,2025/02/12 15:54:17.403,2025/02/12 15:54:22,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/M005B47_hubert_layer6.pt,data/smile/M005B47.pt,M005
test,F018C47,5.0,4.5,True,False,False,False,2025/02/12 15:54:28.837,2025/02/12 15:54:33,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/F018C47_hubert_layer6.pt,data/smile/F018C47.pt,F018
test,M014C22,4.0,4.5,True,False,False,False,2025/02/12 15:54:39.739,2025/02/12 15:54:44,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/M014C22_hubert_layer6.pt,data/smile/M014C22.pt,M014
test,F001C17,5.0,4.5,True,False,False,False,2025/02/12 15:54:51.643,2025/02/12 15:54:55,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/F001C17_hubert_layer6.pt,data/smile/F001C17.pt,F001
test,F005B26,5.0,4.5,True,False,False,False,2025/02/12 15:55:01.275,2025/02/12 15:55:04,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/F005B26_hubert_layer6.pt,data/smile/F005B26.pt,F005
test,F013C33,5.0,4.5,False,False,True,False,2025/02/12 15:55:11.324,2025/02/12 15:55:16,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/F013C33_hubert_layer6.pt,data/smile/F013C33.pt,F013
test,M015C25,2.0,4.0,True,False,False,False,2025/02/12 15:55:23.793,2025/02/12 15:55:31,deaf_csv/deaf_test_026.csv,202502121600,/home/akio/deaf_si_2025/data/hubert/M015C25_hubert_layer6.pt,data/smile/M015C25.pt,M015
trial,F016B28,3.5,3.5,False,False,False,True,2025/02/18 11:08:54,2025/02/18 11:09:28,deaf_csv/deaf_trial_027.csv,202502181200,/home/akio/deaf_si_2025/data/hubert/F016B28_hubert_layer6.pt,data/smile/F016B28.pt,F016
trial,F006B38,2.0,1.5,True,False,True,True,2025/02/18 11:09:35,2025/02/18 11:09:59,deaf_csv/deaf_trial_027.csv,202502181200,/home/akio/deaf_si_2025/data/hubert/F006B38_hubert_layer6.pt,data/smile/F006B38.pt,F006
trial,M018B07,4.0,3.5,False,False,False,False,2025/02/18 11:10:08,2025/02/18 11:10:33,deaf_csv/deaf_trial_027.csv,202502181200,/home/akio/deaf_si_2025/data/hubert/M018B07_hubert_layer6.pt,data/smile/M018B07.pt,M018
trial,M010B30,1.5,1.0,True,False,True,False,2025/02/18 11:10:46,2025/02/18 11:11:13,deaf_csv/deaf_trial_027.csv,202502181200,/home/akio/deaf_si_2025/data/hubert/M010B30_hubert_layer6.pt,data/smile/M010B30.pt,M010
test,M001C05,1.5,1.0,True,False,True,True,2025/02/18 11:11:27.066,2025/02/18 11:11:54,deaf_csv/deaf_test_027.csv,202502181200,/home/akio/deaf_si_2025/data/hubert/M001C05_hubert_layer6.pt,data/smile/M001C05.pt,M001
test,BM047C30,2.5,2.5,False,True,True,True,2025/02/18 11:12:02.359,2025/02/18 11:12:34,deaf_csv/deaf_test_027.csv,202502181200,/home/akio/deaf_si_2025/data/hubert/BM047C30_hubert_layer6.pt,data/smile/BM047C30.pt,BM047
test,F004C14,4.0,3.5,False,False,False,True,2025/02/18 11:12:43.736,2025/02/18 11:13:21,deaf_csv/deaf_test_027.csv,202502181200,/home/akio/deaf_si_2025/data/hubert/F004C14_hubert_layer6.pt,data/smile/F004C14.pt,F004
test,M028B35,4.5,4.0,False,False,False,False,2025/02/18 11:13:29.950,2025/02/18 11:14:15,deaf_csv/deaf_test_027.csv,202502181200,/home/akio/deaf_si_2025/data/hubert/M028B35_hubert_layer6.pt,data/smile/M028B35.pt,M028
